"Soderstrom, 2001,C2"	
-46.43929057	-63.94222985
-48.74430757	-64.7484463
-51.21968454	-65.48656088
-54.03745412	-66.57667608
-56.63496673	-67.71221564
-59.04303079	-68.63201377
-61.49429176	-69.38145325
-64.02734761	-70.21040267
-66.49185316	-71.30051788
-68.80286996	-72.09538171
-71.3870214	-72.85621539
-73.68461436	-74.13936678
-75.97875251	-74.85477611
-78.33239037	-75.75184127
-80.8313072	-76.75110777
-83.21641487	-77.58005719
-85.56865974	-78.51118022
-88.24881545	-79.53316583
-90.54861082	-80.57787054
-92.87728459	-81.67936609
-95.65707882	-82.70133783
-98.01184487	-83.92769838
-100.3552264	-84.91563998
-102.6882734	-85.97168345
-105.0171417	-87.12994212
-107.3199175	-88.16328034
-109.6400702	-88.98089101
-112.2816822	-90.65011475
-114.636604	-91.92192738
-117.0723166	-93.42082019
-119.4526305	-94.61315059
-121.7479822	-96.12340989
-124.2588674	-97.53148171
-126.6847827	-98.8146331
-129.0214404	-100.4838846
-131.3940892	-101.6421294
-133.8059972	-103.2432512
-136.197618	-104.6513231
-138.6320933	-106.2297258
-140.9811319	-107.5469489
-143.4375521	-108.9209629
-145.8222783	-110.0791939
-148.1578855	-111.4418413
-150.4908158	-112.4638269
-152.9695309	-113.7356257
-155.2836839	-114.564589
-157.6626438	-115.8023299
-160.0225926	-116.7788773
-162.5377344	-118.1074391
-164.8690385	-119.0953669
-167.1747947	-120.1173663
-167.9128095	-116.5290641
-166.5039104	-112.8953375
-166.1701335	-109.3297405
-164.891261	-105.7527909
-164.2013175	-102.2212656
-163.0075703	-98.81464696
-162.1032918	-95.29447433
-160.6568064	-91.70617209
-159.7635625	-88.32225866
-158.7523694	-84.88158211
-157.5039627	-81.38412858
-156.0658037	-78.02289267
-154.8472404	-74.42325167
-154.1587287	-70.8690073
-152.3778736	-67.50782684
-150.9022763	-63.7945903
-149.5077035	-60.376619
-147.973657	-56.78833062
-146.9082322	-53.38171194
-144.9637874	-49.86152544
-143.4290093	-46.50034498
-141.4005673	-43.13913679
-139.6165761	-39.74387074
-137.5368829	-36.40538166
-135.6577822	-33.01014332
-134.0866551	-29.61486341
-131.5523239	-26.65110793
-129.2540391	-23.40346756
-126.7835735	-20.13310808
-124.3909963	-17.12394211
-122.0599342	-14.44407152
-119.2568105	-11.90044627
-116.9396781	-8.879913814
-114.5120822	-6.665611672
-112.1886928	-4.462662154
-109.434859	-2.645798858
-106.9821357	-0.147611826
-104.5748346	1.430790935
-102.0906643	2.532258763
-99.61476638	4.303711566
-97.26526089	5.757193886
-94.96902203	7.085755765
-92.10862373	8.720949365
-89.66915257	10.43561133
-87.13356797	12.0026476
-84.58625603	13.46751027
-82.13703413	14.9437117
-79.70209195	16.65838752
-77.40511389	18.20270469
-75.07999662	19.58805741
-72.67033749	20.97342399
-70.09458284	21.92726613
-67.80116109	23.75549591
-65.40590607	24.90238809
-63.05051746	26.31045992
-60.67271714	27.65040215
-58.28748522	28.95625878
-55.96434446	30.20535229
-53.5395184	31.17056092
-51.11286384	32.66946759
-48.69217772	33.74824404
-46.33207317	34.77022964
-43.84825309	35.76949614
-41.50571231	37.39333711
-39.11135216	38.27903579
-36.53559742	39.23290566
-34.24249459	40.52740967
-31.9525743	41.33363998
-29.4165769	42.13988416
-27.07698534	43.34355332
-24.48288112	44.36553892
-22.16098529	45.25126533
-19.68204434	46.14834435
-17.38256027	47.10218649
-15.00600492	48.07874774
-12.66382957	48.71464712
-10.26029455	49.63444525
-7.578706952	50.63372561
-4.952284751	51.39451771
-2.443500348	52.18942313
0.637762058	53.0751218
3.049895866	54.30151007
5.379799292	54.88063248
7.838725422	55.66415754
10.1589948	56.51579835
12.62442651	57.43559649
15.01936266	58.04877676
17.38166957	58.83230183
19.83502388	59.75209996
22.62545611	60.35394147
24.94037947	60.96712175
27.49031405	61.87555339
30.24947114	62.60232921
32.67432839	63.13599953
34.97241956	64.12392727
37.30569249	64.805251
39.82449985	65.44115038
42.1918728	65.9407767
44.72763679	66.67889128
47.35510187	67.30343803
49.67621956	67.96204266
51.97578147	68.93860391
54.41600793	69.55179805
56.7244258	70.02873298
59.03795621	70.67598498
61.35818679	71.51630089
64.10878384	71.94779761
66.56519635	72.8789345
68.90656233	73.71923655
71.37125484	74.42327939
73.66659132	75.04781229
76.01364585	75.785913
78.59017102	76.52401372
81.32079986	77.29620002
83.7340542	78.40900661
86.03717261	79.1017107
88.59619649	79.57861791
90.96470529	80.85041667
93.47290608	81.47497729
95.78492682	82.12222929
98.09823143	83.1442149
100.4226798	83.89368209
102.8493267	84.94972557
105.2812343	85.77866113
107.9856615	86.8347046
110.3106934	87.75450274
112.7444608	88.68565349
115.0447154	89.42374035
117.8515671	90.41166808
120.4917007	91.64939511
122.9105659	92.63732284
125.3573445	93.84100587
127.6501674	94.61316445
130.1788887	95.49889085
132.4722951	96.44136651
134.7935762	97.58828641
137.2041614	98.8033082
139.6267775	99.56412802
142.1921589	100.5747471
144.7079935	101.6648623
147.2017588	102.4824453
149.715539	103.413596
152.0638774	104.5264165
154.4926878	105.3326607
156.8642862	106.1843153
159.222492	107.0927331
161.5403959	107.6945885
163.8435531	108.3986175
166.1668808	109.2616248
168.5851624	110.0792077
168.0541238	106.6612364
167.1237917	103.0275098
165.918045	99.64361025
164.8475077	96.06664677
163.489167	92.64867547
162.4218436	89.12850283
161.6102388	85.77866113
159.9513949	82.33797072
158.4355423	78.77238759
157.2350174	75.15002748
155.7886487	71.59578312
154.4905394	68.13238746
152.8604183	64.70304967
151.4777672	61.23965401
149.9798751	57.62864653
147.8978553	54.05169691
146.7084038	50.5769625
144.7789779	47.03405689
142.6031248	43.38897767
140.6661117	39.83473331
138.3515241	36.23507845
136.1743949	32.65814269
133.8576827	29.31963975
131.3418879	26.03792765
129.1398333	22.67673333
126.558391	19.622143
123.8725551	16.94224469
121.5559209	13.62650244
119.1883229	11.29861862
116.7638166	8.664172387
114.3189994	6.711049889
112.019648	4.474014777
109.2534257	2.566330495
106.9230715	0.53371191
104.4549088	-1.623827115
101.7891107	-2.861568008
99.37847143	-4.973654955
96.85361014	-6.495280738
94.36242854	-7.880647318
92.02941279	-9.368187508
89.70735377	-10.7421876
87.39973766	-11.8663884
84.91892936	-13.30850424
82.53010204	-14.34185633
79.92526686	-15.85212948
77.54428394	-17.68035926
75.04803635	-18.78181323
72.68962839	-20.18988506
70.29359528	-21.56388515
67.80342519	-22.65401422
65.42198305	-24.17564
63.00408291	-25.32253219
60.42944884	-26.38994215
57.872651	-27.97968367
55.44216762	-29.2742154
53.0536905	-30.20535229
50.64167342	-31.39766883
47.89899861	-32.60132413
45.41842364	-33.97533809
43.05735414	-34.83833152
40.69043275	-36.0874389
38.27427569	-37.16620148
35.91122963	-38.16546798
33.45872364	-39.27830229
30.99600007	-40.28893527
28.6579647	-41.03838861
26.21327939	-42.0717407
23.7946477	-42.99151111
21.41774221	-44.07027369
19.07513887	-44.83109351
16.76040237	-45.83037387
14.34745919	-46.85235947
11.94601755	-47.60178508
9.561221089	-48.33989966
7.208781603	-49.32782739
4.611852559	-50.29303602
2.1968237	-51.04250322
-0.119220337	-51.5421434
-2.483114712	-52.34837371
-4.839818429	-53.6996547
-7.393309427	-54.32420146
-9.685206272	-55.26670484
-12.02618316	-55.99343907
-14.37865397	-56.54987008
-16.78648456	-57.40152475
-19.12877664	-58.07149587
-21.68416636	-58.80959658
-24.18830491	-59.57040254
-26.65779882	-60.35394147
-29.07759003	-61.17151055
-31.41152436	-62.04588433
-33.88612315	-62.55686327
-36.31032675	-63.34038834
-38.67185556	-63.89680549
-41.07623886	-64.62355358
-43.47377403	-65.55469048
-45.77507147	-66.15653199
-48.06444708	-66.80378399
-50.75121744	-67.55323733
-53.23643047	-68.5184321
-55.54868468	-69.23382756
-58.01883232	-69.76753947
-60.35268882	-70.61919414
-62.72544677	-71.36866134
-65.45576426	-72.04997122
-67.95433094	-72.94703638
-70.3844566	-73.69651744
-72.89335755	-74.52543914
-75.49659004	-75.12728065
-77.83586282	-75.79726563
-80.18810769	-76.72838866
-82.58529281	-77.55735194
-84.87594463	-78.13646049
-87.28462348	-78.79506511
-89.810131	-79.6240284
-92.17263239	-80.46431658
-94.55809021	-81.39546734
-97.32646087	-82.16763978
-99.74822859	-83.12146806
-102.250663	-83.82551091
-104.6852787	-84.56362548
-107.0350101	-85.64238807
-109.3404551	-86.57352496
-111.8826078	-87.41381315
-114.2857927	-88.23140995
-116.8916242	-89.15120808
-119.2672923	-90.30945288
-121.6728428	-91.37686284
-124.1107501	-92.19443192
-126.5325958	-93.17102089
-128.8344378	-93.93182685
-131.1981842	-95.13549601
-133.5437291	-95.87359673
-136.1064024	-96.97506456
-138.7723173	-98.24687718
-141.1601018	-99.41648847
-143.5006194	-100.4498267
-145.7949986	-101.676215
-148.2571385	-102.5165032
-150.6454287	-103.8337263
-152.9382982	-105.0601145
-155.4416662	-106.0366619
-158.1692054	-107.2289785
-160.519676	-108.5235102
-162.8123898	-109.7044741
-165.1356008	-110.5334097
-167.5506761	-111.7370788
-167.8692735	-108.2282588
-167.1082974	-104.6740283
-166.1764557	-101.0403017
-165.0916386	-97.70181265
-164.1445445	-94.02267556
-162.4246911	-90.40028773
-161.2503364	-86.92553945
-159.8040845	-83.40538068
-158.8076768	-79.87384156
-157.5002761	-76.3423163
-156.3081164	-72.95840286
-154.5886522	-69.44959671
-152.7529818	-65.95212932
-151.6423056	-62.55684941
-149.918896	-59.21838805
-148.5037247	-55.516518
-146.1440101	-52.40515069
-144.6736422	-48.89631682
-142.4947309	-45.23988498
-140.5007002	-41.78784194
-137.9783687	-38.80138122
-136.5218991	-35.38339605
-134.3575864	-32.02221559
-131.6363591	-28.70644562
-129.8102136	-25.34522357
-127.4930498	-22.75620169
-124.5262124	-19.57670479
-122.023499	-16.14738086
-119.6642588	-13.6151221
-117.2899997	-11.10556858
-114.9065734	-9.004834255
-112.5770599	-6.336302427
-110.1810192	-4.519439132
-107.8344865	-2.611727126
-105.2760233	-0.976547388
-102.5285395	0.749467199
-100.1149273	2.407366046
-97.82061834	4.053898408
-95.43879482	5.246201084
-93.12598076	7.006287402
-90.79350959	8.334877004
-88.27081943	9.663438883
-85.89874655	11.09422982
-83.53406647	12.57043125
-81.09064986	14.11476227
-78.58197467	15.31843144
-76.0626074	16.99903553
-73.76222851	18.21405731
-71.44384259	19.83788443
-68.99567114	21.00748186
-66.6733398	22.46096418
-63.95594038	23.7781873
-61.6262162	25.18627298
-59.03923232	26.33319289
-56.67556385	27.51412908
-54.26594366	28.88812918
-51.77127583	30.40976882
-49.31149382	31.44310705
-46.97883583	32.3855827
-44.59410955	33.54385523
-42.04866514	34.46362564
-39.69958754	35.79221525
-37.34834657	36.87096397
-35.03666832	37.8588917
-32.51777551	38.96037339
-30.14686977	40.05050246
-27.797333	41.0724742
-25.36093526	41.890071
-23.02041765	42.92339537
-20.58773196	43.9794527
-18.02657585	44.63807119
-15.35803075	45.79630214
-13.05119274	46.69339502
-10.7082004	47.56775494
-8.29107834	48.48753921
-5.782799764	49.13480508
-3.476117422	49.98645975
-1.044054239	50.86081966
1.372834398	51.71247433
4.113719752	52.39382579
6.46794113	53.46120803
9.393123553	54.17661736
11.76050407	55.11909301
14.15308232	55.92533719
16.5001368	56.66342404
18.89879265	57.48102084
21.24050117	57.98066102
23.60160961	58.85502094
26.05956313	59.35466111
28.41141899	60.17224405
30.82338956	60.91034477
33.16672448	61.44405668
35.85837403	62.29571135
38.21738927	62.99975419
40.57617105	63.63565357
43.00737835	64.26020033
45.30240362	64.79389838
47.62402709	65.60012869
49.96763437	66.21333669
52.36790892	66.6221143
54.8842805	67.42834461
57.6171116	67.96204266
60.03074752	68.74558159
62.32178839	69.43824409
64.99005361	70.07414347
67.44522119	70.64191325
69.98071286	71.3005456
72.60659044	71.90237325
75.13093833	72.83351015
77.51666085	73.40127993
80.06264241	74.03719317
82.40826506	74.79799913
84.95060471	75.25220109
87.29197079	76.09253086
90.05124441	76.85332296
92.35966985	77.77310723
94.83891445	78.31817177
97.48372516	79.15847381
99.81278027	79.9306324
102.1998958	80.46434431
104.5639069	81.30464635
107.07494	82.31526547
109.3881204	82.86034387
111.981602	83.70061819
114.2708221	84.3024597
116.6356502	85.38123615
119.1431193	86.23287695
121.5464987	87.10725073
123.9389213	87.86805669
126.3883614	88.52667518
128.7377037	89.49188381
131.0942053	90.34352462
133.4442403	91.07028657
135.7862677	92.10363866
138.134754	92.8190064
140.5108815	93.67066107
143.3703773	94.60179797
145.8452172	95.62379743
148.1500473	96.81611397
150.5226107	97.50879033
152.8375806	98.57618643
155.1544806	99.32566749
157.5310748	100.3135814
159.8826195	101.0403294
162.2956793	102.0963729
164.6226023	102.6868341
167.1520239	103.7769632
167.7686109	100.4384741
166.8664645	97.099985
165.7165758	93.71609929
164.3271469	90.03694834
163.2209998	86.64168228
161.8185284	83.12150965
160.5143416	79.64676137
158.6230466	76.21742358
157.4222881	72.52690615
156.1174788	68.87047431
154.5312939	65.48657474
152.9857146	62.05723695
151.1772184	58.55978342
149.8357565	55.22129434
147.8146295	51.79197042
146.0046625	48.30585565
143.8531199	44.70621465
141.3435195	41.46992691
139.5566256	38.10871872
137.4311754	34.6339843
135.0350416	31.90866163
133.2104058	28.54748117
130.8659047	25.47017174
128.5563206	22.44962542
126.03809	19.33824425
123.5967828	16.64702104
121.1172667	13.8195109
118.8087406	11.54843178
116.4310732	8.92535203
114.0730466	7.187970959
111.652649	4.871467484
109.2495656	3.202216014
106.8133396	1.112834313
104.4760985	-0.726734229
102.154382	-2.441396192
99.80228504	-3.769985794
97.45680274	-5.371107663
95.08887756	-6.47256163
92.77068615	-8.039611768
90.47998778	-9.072949995
88.17275315	-10.52644618
85.53954534	-11.94588449
83.13661769	-13.56968388
80.80825522	-14.58031686
78.45278882	-16.01109393
75.96269652	-17.07851775
73.62623348	-18.69096452
71.26461921	-19.71296399
68.97240359	-21.18915155
66.56646407	-22.37012933
64.02353318	-23.43753929
61.45191851	-24.50493539
58.89596894	-26.28772695
56.39705206	-27.28700731
53.97245185	-28.62693567
51.5074794	-29.85332394
49.08071568	-30.94345301
46.71638575	-32.3174531
44.34710647	-33.37349658
41.91957231	-34.24785649
39.59666497	-35.42882041
37.21844428	-36.45081987
34.82602174	-37.21161197
32.31061516	-38.1768206
29.85419495	-39.55084842
27.37540967	-40.40248923
24.73113597	-41.52669002
22.4383909	-42.2761295
20.05146235	-43.19591377
17.59547017	-44.44500729
15.04643036	-45.09227315
12.75402778	-46.18238836
10.326338	-47.10217263
8.013889317	-47.87433121
5.688437126	-48.47615886
3.30259026	-49.52086357
0.958243828	-50.349813
-1.535817548	-50.37251824
-3.897361594	-51.8146618
-6.221895339	-53.02969745
-8.530009518	-53.85863301
-11.05593727	-54.36961195
-13.45029756	-55.25535221
-15.76413923	-55.99345293
-18.19105088	-56.68611543
-20.57604186	-57.48100698
-23.12341632	-58.08283463
-25.67482173	-58.97992752
-28.04870022	-59.61581304
-30.44437566	-60.44477632
-32.84640092	-61.36454673
-35.14541815	-62.18212967
-37.56710056	-62.67041722
-39.86878699	-63.38579883
-42.42774074	-64.28287785
-44.73066458	-64.9187911
-47.09834878	-65.50926612
-49.49971273	-66.23601421
-52.08041677	-66.8719136
-54.50094732	-67.90527955
-56.83994765	-68.49574071
-59.25149023	-69.10892098
-61.57040565	-70.00601387
-63.99035258	-70.86903502
-66.42380109	-71.26646001
-68.73369731	-72.17489166
-71.15499819	-72.99246073
-73.57083647	-73.53753913
-75.91796874	-74.29833123
-78.25766942	-75.09320892
-80.56702101	-75.84267612
-82.90335223	-76.53536634
-85.20039295	-77.21669008
-87.49286571	-77.88664733
-89.89608943	-78.71558289
-92.57921798	-79.28335267
-94.89305965	-80.02145338
-97.30081245	-80.85040281
-100.3463096	-81.87238841
-102.9829494	-82.5310069
-105.5710539	-83.56434513
-107.9670794	-84.49549588
-110.3056205	-85.39256105
-112.8825736	-86.25556834
-115.3536161	-87.05045989
-117.6953321	-87.99293555
-120.0940269	-88.82189883
-122.4246695	-89.61677653
-124.852904	-90.69553911
-127.3129119	-91.3541576
-129.799479	-92.27394187
-132.3605649	-93.35270445
-135.1325385	-94.29520783
-137.6395483	-95.45343877
-140.1110965	-96.39592829
-142.561587	-97.36115078
-144.9991519	-98.51940945
-147.3609218	-99.58681941
-149.82612	-100.4384602
-152.4042014	-101.6307906
-154.9960178	-102.4256544
-157.5302797	-103.6066184
-159.8337946	-104.8557119
-162.1542586	-105.7641435
-164.9114466	-106.7974818
-167.6640744	-108.2623306
-170.036949	-109.0458695
-172.4617048	-110.4312083
-174.7546834	-111.2487913
-177.0685716	-112.4411355
-179.4191512	-113.3268481
-181.7494513	-114.4623876
-184.2957906	-115.6433377
-186.6958005	-116.4155101
-189.3629138	-117.5964741
-191.7867748	-118.7206471
-194.411843	-119.5268913
-196.7346725	-120.6851361
-199.0409118	-120.5261717
-197.7831357	-116.9378556
-196.810455	-113.2814237
-196.1482692	-109.9202294
-195.4601854	-106.4908916
-194.1148483	-102.9025894
-192.9237315	-99.3824306
-191.754217	-95.99851717
-190.8262504	-92.61458987
-189.3394707	-89.1625607
-187.9762509	-85.6423742
-186.8184637	-82.15628716
-185.5188446	-78.69286378
-184.0062059	-75.18405763
-182.0498394	-71.70932321
-181.0064373	-68.12102097
-179.6219264	-64.55541012
-177.9162437	-61.10336709
-175.819594	-57.66269054
-174.2587235	-54.17657577
-172.944358	-50.81539531
-170.9507163	-47.47690623
-168.908415	-44.03622968
-166.846838	-40.6977406
-164.9872851	-37.27975544
-162.8319915	-33.90719463
-160.4416944	-30.68227337
-158.4523872	-27.28699345
-155.932499	-24.57306499
-153.801477	-21.23458977
-151.3327232	-18.46385661
-148.806913	-15.78398602
-146.4967605	-13.47883517
-144.1089922	-10.99201462
-141.7765836	-8.800403867
-139.4159506	-6.302244557
-136.8510207	-4.54215824
-134.4404202	-2.441382331
-131.8879569	-0.79486383
-128.8418297	0.851668532
-126.2763552	2.770719298
-123.9475648	3.906258858
-121.6519796	5.484675481
-119.3277571	6.608848556
-116.963505	7.960129543
-114.6131123	9.231942167
-112.2845477	10.74220146
-109.2768238	12.19569765
-106.8558188	13.80817214
-104.431989	15.36386965
-102.0538775	16.79463286
-99.64886413	18.14594157
-97.29170114	19.19063242
-94.78500251	20.25802852
-92.42589425	21.87050301
-90.00242224	22.88113599
-87.51739612	24.23241698
-85.1291837	25.52693485
-82.3142389	26.6738409
-79.44370091	28.18410019
-77.0856431	29.48997069
-74.73269788	30.62551025
-72.33411226	31.86325114
-69.98465328	32.86251764
-67.4151318	33.75959666
-64.93328057	35.06548102
-62.27092976	36.17830147
-59.92286377	37.21162583
-57.58323327	38.42666148
-55.21763469	39.28966877
-52.90816642	40.07319384
-50.38668224	41.04975509
-47.76432214	41.94683412
-45.17315943	42.99153883
-42.85853962	43.95676132
-40.48078585	44.84247386
-38.00080211	45.60327982
-35.44727217	46.23919306
-33.10226442	47.2611648
-30.80948037	48.02198462
